run_id,tiktok_handle,display_name,party_name,storkreds,account_type,video_id,upload_dato,beskrivelse,visninger,likes,kommentarer,shares,gemmer,video_url
20260405_233245_21cad1,torsten.gejl,Torsten Gejl,Alternativet,Østjyllands Storkreds,kandidat,7620772777938701590,2026-03-24,Husk at stemme i dag 💚 Rigtig god valgdag til alle 🫶 @Alternativet 💚,1326,16,0,1,1,https://www.tiktok.com/@torsten.gejl/video/7620772777938701590
20260405_233245_21cad1,torsten.gejl,Torsten Gejl,Alternativet,Østjyllands Storkreds,kandidat,7620713188144794902,2026-03-24,Hvordan ville du have det med at leve i midlertidighed? 😬 @Alternativet 💚,2568,71,1,8,5,https://www.tiktok.com/@torsten.gejl/video/7620713188144794902
20260405_233245_21cad1,torsten.gejl,Torsten Gejl,Alternativet,Østjyllands Storkreds,kandidat,7620560107801201942,2026-03-23,"Jeg skammer mig over debatten, når det kommer til udlændingepolitik.  Alt for mange partier trækker grove generaliseringer frem. Lad os nu se på alt det positive og nuancere debatten 🙌 @Alternativet 💚",65100,1777,13,221,68,https://www.tiktok.com/@torsten.gejl/video/7620560107801201942
20260405_233245_21cad1,torsten.gejl,Torsten Gejl,Alternativet,Østjyllands Storkreds,kandidat,7620497357796396310,2026-03-23,Når du prøver at komme af med politik uden klimaet for øje 👀💚 @Alternativet 💚,2042,43,0,4,3,https://www.tiktok.com/@torsten.gejl/video/7620497357796396310
20260405_233245_21cad1,torsten.gejl,Torsten Gejl,Alternativet,Østjyllands Storkreds,kandidat,7620395474008280342,2026-03-23,"… DF burde måske være det allermest grønne parti??? 👀 Hvis de ikke sætter klima og bæredygtighed på dagsordenen, så kan du regne med, at det gør vi i hvert fald hos @Alternativet 💚🔥",60300,3294,64,248,158,https://www.tiktok.com/@torsten.gejl/video/7620395474008280342
20260405_233245_21cad1,torsten.gejl,Torsten Gejl,Alternativet,Østjyllands Storkreds,kandidat,7620110980462300438,2026-03-22,"… du glemmer, at du IKKE er på stadion 👀  Men jeg har altid AGF med i hjertet 💙🤍 KSDH  @Alternativet 💚",19200,206,0,94,10,https://www.tiktok.com/@torsten.gejl/video/7620110980462300438
20260405_233245_21cad1,torsten.gejl,Torsten Gejl,Alternativet,Østjyllands Storkreds,kandidat,7620050392214293782,2026-03-22,"… debatten er stukket af, når vi taler om udlændingepolitik.  Måden vi taler om mennesker med anden etnisk baggrund er blevet uværdig.  Lad os nu nuancere debatten.  Se hele min samtale med Salah Zada på min Instagram torsten.gejl  @Alternativet 💚",4613,204,10,9,15,https://www.tiktok.com/@torsten.gejl/video/7620050392214293782
20260405_233245_21cad1,torsten.gejl,Torsten Gejl,Alternativet,Østjyllands Storkreds,kandidat,7619040962181942550,2026-03-19,"Vi kan være enige om, at sang samler os mennesker 🫶 I valgkampen er der meget, som vi politikere kan være uenige om.  Men i sidste uge havde jeg inviteret gode mennesker fra både Moderaterne og Venstre til fællessang i Studenterhuset i Aarhus 🎶 Tak f",10000,230,2,10,13,https://www.tiktok.com/@torsten.gejl/video/7619040962181942550
20260405_233245_21cad1,torsten.gejl,Torsten Gejl,Alternativet,Østjyllands Storkreds,kandidat,7618976976254012695,2026-03-19,Vi går ind for at legalisere cannabis i Danmark 🙌 @Alternativet 💚,1675,58,4,6,2,https://www.tiktok.com/@torsten.gejl/video/7618976976254012695
20260405_233245_21cad1,torsten.gejl,Torsten Gejl,Alternativet,Østjyllands Storkreds,kandidat,7617893312493554966,2026-03-16,"Det er ikke kun @Alex Vanopslagh, som signerer plakater 🖊️😎 Her kommer de rendende selv 😉 @Alternativet 💚",7834,267,5,32,7,https://www.tiktok.com/@torsten.gejl/video/7617893312493554966
